entity_id,contact_id,nom,titre,persona,score,detail
ENT-18608,CON-034252,Emil Lefebvre,Head of Talent Acquisition,buyer,4.0,clic email 07-12 (4.0)
ENT-00199,CON-027952,Romain Andre,Executive Assistant,bruit,0.0,clic email 07-12 (0.0)
ENT-14525,CON-017182,Bastien Andre,Talent Acquisition Manager,champion,3.2,clic email 07-12 (3.2)
ENT-07572,CON-049339,Ines Serrano,Talent Acquisition Manager,champion,3.2,clic email 07-12 (3.2)
ENT-10441,CON-017196,Julien Weber,Compensation & Benefits Manager,champion,0.8,like LinkedIn 07-12 (0.8)
ENT-06442,CON-045524,Femke Lefebvre,Recruiter,utilisateur,2.4,clic email 07-12 (2.4)
ENT-14600,CON-053477,Nora Vincent,HR Officer,utilisateur,2.4,clic email 07-12 (2.4)
ENT-06450,CON-000637,Vincent Lambert,,sans_titre,2.0,clic email 07-12 (2.0)
ENT-09043,CON-077161,Anais Rousseau,HR Director,buyer,56.34735178495856,/demo 07-14 (5.743491774985174) · clic email 07-16 (5.278031643091577) · commentaire LinkedIn 07-18 (4.547149699531194) · formulaire 07-19 (32.65615470378826) · /demo 07-19 (8.122523963562356)
ENT-09043,CON-016664,Vincent Moreau,HR Business Partner,champion,15.27425007267042,clic email 07-14 (3.6758347359905117) · clic email 07-19 (5.198415336679908) · clic email 07-22 (6.4)
ENT-09043,CON-016662,Chloe Petit,HR Officer,utilisateur,9.745461689676342,clic email 07-12 (2.4) · clic email 07-16 (3.166818985854946) · clic email 07-20 (4.178642703821396)
ENT-09043,CON-016663,Lars Smit,People Ops Coordinator,utilisateur,5.997502583633874,/integrations 07-18 (1.8188598798124775) · clic email 07-20 (4.178642703821396)
ENT-09043,CON-008188,Sanne Dupont,,sans_titre,2.4622888266898326,clic email 07-15 (2.4622888266898326)
ENT-14974,CON-064148,Anais Bonnet,Talent Acquisition Specialist,utilisateur,2.4,clic email 07-12 (2.4)
ENT-16677,CON-047476,Vincent Rossi,Head of Talent Acquisition,buyer,10.062866266041592,clic email 07-12 (4.0) · clic email 07-18 (6.062866266041592)
ENT-15236,CON-060892,Sanne Guerin,HR Assistant,utilisateur,0.6,like LinkedIn 07-12 (0.6)
ENT-12613,CON-036154,Marta Boyer,Talent Acquisition Specialist,utilisateur,3.994112549695428,like LinkedIn 07-12 (0.6) · clic email 07-17 (3.394112549695428)
ENT-09533,CON-008531,Pablo Fontaine,COO,buyer,4.0,clic email 07-12 (4.0)
ENT-06232,CON-002405,Camille Bonnet,Office Manager,bruit,0.0,like LinkedIn 07-12 (0.0)
ENT-08371,CON-010683,Lars Lefebvre,Head of HR Operations,buyer,4.0,clic email 07-12 (4.0)
ENT-08843,CON-004894,Guillaume Jansen,,sans_titre,2.0,clic email 07-12 (2.0)
ENT-05731,CON-077166,Pablo Faure,Compensation & Benefits Manager,champion,54.415582063540356,clic email 07-17 (4.525483399593905) · clic email 07-19 (5.198415336679908) · /pricing 07-19 (6.498019170849885) · RDV pris 07-20 (38.19366415641666)
ENT-05731,CON-077165,Nicolas Faure,CEO,buyer,36.34111229632853,/pricing 07-15 (6.155722066724581) · clic email 07-18 (6.062866266041592) · /demo 07-19 (8.122523963562356) · clic email 07-22 (8.0) · clic email 07-22 (8.0)
ENT-05731,CON-072416,Julie Petit,HR Manager,champion,9.584421672143938,clic email 07-12 (3.2) · clic email 07-13 (3.429675080116138) · commentaire LinkedIn 07-15 (2.9547465920277998)
ENT-05731,CON-072417,Anais Faure,HRBP,champion,9.401086225951705,clic email 07-13 (3.429675080116138) · clic email 07-21 (5.971411145835567)
ENT-03792,CON-059532,Nicolas Roux,Recruiter,utilisateur,2.4,clic email 07-12 (2.4)
ENT-00631,CON-052192,Sarah Garnier,Recruiter,utilisateur,1.7999999999999998,commentaire LinkedIn 07-12 (1.7999999999999998)
ENT-11351,CON-012177,Sophie Ferrari,HR Business Partner,champion,3.2,clic email 07-12 (3.2)
ENT-08679,CON-006045,Romain Girard,Directeur RH,buyer,52.611317982298274,/demo 07-12 (5.0) · clic email 07-13 (4.2870938501451725) · /demo 07-14 (5.743491774985174) · clic email 07-15 (4.924577653379665) · formulaire 07-19 (32.65615470378826)
ENT-08679,CON-077169,Felix Martin,Charge de recrutement,utilisateur,7.978005304545311,clic email 07-14 (2.7568760519928834) · /customers 07-16 (1.583409492927473) · clic email 07-18 (3.637719759624955)
ENT-08679,CON-006044,Margaux Michel,Recruiter,utilisateur,7.17511423939121,commentaire LinkedIn 07-16 (2.3751142393912095) · clic email 07-22 (4.8)
ENT-17196,CON-046587,Maxime Moreau,HR Assistant,utilisateur,2.4,clic email 07-12 (2.4)
ENT-06530,CON-012478,Chloe Garcia,HR Intern,bruit,0.0,clic email 07-12 (0.0)
ENT-05223,CON-063919,Thomas Laurent,HR Business Partner,champion,3.2,clic email 07-12 (3.2)
ENT-02588,CON-072719,Ines Lefebvre,HR Assistant,utilisateur,4.178642703821396,clic email 07-20 (4.178642703821396)
ENT-02588,CON-062654,Guillaume Fournier,HRBP,champion,3.2,clic email 07-12 (3.2)
ENT-10580,CON-049916,Guillaume Laurent,Head of HR Operations,buyer,4.0,clic email 07-12 (4.0)
ENT-16378,CON-022758,Florian Fournier,People Ops Coordinator,utilisateur,2.5722563100871034,clic email 07-13 (2.5722563100871034)
ENT-08050,CON-042278,Hugo Petit,Compensation & Benefits Manager,champion,47.21491153742508,RDV pris 07-15 (34.026686438034226) · clic email 07-17 (4.525483399593905) · /integrations 07-17 (2.2627416997969525) · clic email 07-22 (6.4)
ENT-08050,CON-042279,Anais Visser,CHRO,buyer,28.401714077527913,/pricing 07-13 (5.358867312681466) · /pricing 07-18 (7.57858283255199) · clic email 07-21 (7.464263932294459) · clic email 07-22 (8.0)
ENT-08050,CON-042280,Vincent Vincent,People Ops Coordinator,utilisateur,3.898811502509931,clic email 07-19 (3.898811502509931)
ENT-18309,CON-034486,Jonas Garcia,Talent Acquisition Manager,champion,3.429675080116138,clic email 07-13 (3.429675080116138)
ENT-03899,CON-070244,Claire Bernard,HRBP,champion,3.429675080116138,clic email 07-13 (3.429675080116138)
ENT-17474,CON-072743,Camille Jansen,CEO,buyer,4.2870938501451725,clic email 07-13 (4.2870938501451725)
ENT-16665,CON-077176,Claire Andre,COO,buyer,62.25163886838417,clic email 07-13 (4.2870938501451725) · formulaire 07-15 (29.77335063327995) · /pricing 07-15 (6.155722066724581) · /pricing 07-17 (7.0710678118654755) · clic email 07-20 (6.964404506368993) · clic email 07-22 (8.0)
ENT-16665,CON-077177,Nicolas Lefebvre,Talent Acquisition Manager,champion,9.001198685211332,clic email 07-13 (3.429675080116138) · clic email 07-20 (5.571523605095194)
ENT-16665,CON-022651,Felix Bernard,Charge de recrutement,utilisateur,7.536531262134886,clic email 07-18 (3.637719759624955) · clic email 07-19 (3.898811502509931)
ENT-16665,CON-077178,Lea Faure,Office Manager,bruit,0.0,/product/performance 07-16 (0.0) · clic email 07-22 (0.0)
ENT-19812,CON-034925,Femke Navarro,,sans_titre,2.1435469250725863,clic email 07-13 (2.1435469250725863)
ENT-00713,CON-030123,Elise Garnier,HR Business Partner,champion,3.429675080116138,clic email 07-13 (3.429675080116138)
ENT-08271,CON-017815,Alexandre Lefebvre,People Ops Coordinator,utilisateur,2.5722563100871034,clic email 07-13 (2.5722563100871034)
ENT-19127,CON-035210,Ines Chevalier,Head of Talent Acquisition,buyer,4.2870938501451725,clic email 07-13 (4.2870938501451725)
ENT-19127,CON-056844,Julie Visser,,sans_titre,2.8284271247461903,clic email 07-17 (2.8284271247461903)
ENT-02481,CON-006543,Elena Chevalier,Office Manager,bruit,0.0,clic email 07-13 (0.0)
ENT-05818,CON-043170,Marta Fischer,Directrice RH,buyer,4.2870938501451725,clic email 07-13 (4.2870938501451725)
ENT-07077,CON-031518,Camille Garcia,HR Assistant,utilisateur,1.9291922325653275,commentaire LinkedIn 07-13 (1.9291922325653275)
ENT-01879,CON-005162,Marion Lambert,Recruiter,utilisateur,2.5722563100871034,clic email 07-13 (2.5722563100871034)
ENT-08904,CON-068859,Sarah Muller,,sans_titre,2.1435469250725863,clic email 07-13 (2.1435469250725863)
ENT-04148,CON-075907,Sanne Fournier,Office Manager,bruit,0.0,clic email 07-13 (0.0)
ENT-02139,CON-077190,Chloe Navarro,CHRO,buyer,70.98397518790277,clic email 07-13 (4.2870938501451725) · clic email 07-13 (4.2870938501451725) · /demo 07-16 (6.597539553864471) · formulaire 07-20 (33.419456136864575) · commentaire LinkedIn 07-21 (5.598197949220845) · clic email 07-21 (7.464263932294459) · /demo 07-21 (9.330329915368074)
ENT-02139,CON-008693,Pablo Petit,Compensation & Benefits Manager,champion,6.4,clic email 07-22 (6.4)
ENT-02139,CON-008692,Sanne Lambert,,sans_titre,2.8284271247461903,clic email 07-17 (2.8284271247461903)
ENT-02139,CON-008695,Elise Vincent,HRBP,champion,2.2627416997969525,/product/performance 07-17 (2.2627416997969525)
ENT-00153,CON-008556,Pablo Vincent,Recruiter,utilisateur,2.5722563100871034,clic email 07-13 (2.5722563100871034)
ENT-14815,CON-058435,Anna Simon,Head of HR Operations,buyer,3.2153203876088794,commentaire LinkedIn 07-13 (3.2153203876088794)
ENT-18480,CON-029557,Elise Faure,People Ops Manager,champion,4.822555981389937,clic email 07-13 (3.429675080116138) · like LinkedIn 07-20 (1.3928809012737986)
ENT-13178,CON-022889,Marion Weber,VP People,buyer,4.2870938501451725,clic email 07-13 (4.2870938501451725)
ENT-07769,CON-014924,Felix Visser,COO,buyer,4.2870938501451725,clic email 07-13 (4.2870938501451725)
ENT-05785,CON-046326,Maxime Bernard,Head of Talent Acquisition,buyer,4.2870938501451725,clic email 07-13 (4.2870938501451725)
ENT-08652,CON-024166,Pablo Guerin,People Ops Manager,champion,3.429675080116138,clic email 07-13 (3.429675080116138)
ENT-18737,CON-019811,Manon Ferrari,People Ops Coordinator,utilisateur,0.6430640775217759,like LinkedIn 07-13 (0.6430640775217759)
ENT-06788,CON-035579,Marta Chevalier,Charge de recrutement,utilisateur,2.5722563100871034,clic email 07-13 (2.5722563100871034)
ENT-09782,CON-077159,Thomas Moreau,CHRO,buyer,57.424564163420335,formulaire 07-15 (29.77335063327995) · commentaire LinkedIn 07-16 (3.9585237323186826) · clic email 07-17 (5.656854249492381) · /pricing 07-20 (8.705505632961241) · /demo 07-21 (9.330329915368074)
ENT-09782,CON-019113,Chloe Moreau,Head of HR Operations,buyer,14.968730100958915,clic email 07-17 (5.656854249492381) · clic email 07-18 (6.062866266041592) · /product/payroll 07-19 (3.2490095854249423)
ENT-09782,CON-077160,Thomas Michel,,sans_titre,10.73121183860944,clic email 07-19 (3.2490095854249423) · clic email 07-20 (3.4822022531844965) · clic email 07-22 (4.0)
ENT-09782,CON-019112,Julien Roux,Head of Talent Acquisition,buyer,4.2870938501451725,clic email 07-13 (4.2870938501451725)
ENT-02388,CON-037677,Anna Vincent,Charge de recrutement,utilisateur,2.5722563100871034,clic email 07-13 (2.5722563100871034)
ENT-10403,CON-021209,Pablo Serrano,Charge de recrutement,utilisateur,1.9291922325653275,commentaire LinkedIn 07-13 (1.9291922325653275)
ENT-06667,CON-015052,Bastien Andre,Office Manager,bruit,0.0,clic email 07-13 (0.0)
ENT-10998,CON-036514,Elise Simon,People Ops Manager,champion,3.429675080116138,clic email 07-13 (3.429675080116138)
ENT-02086,CON-066354,Antoine Lefebvre,Head of Talent Acquisition,buyer,1.0717734625362931,like LinkedIn 07-13 (1.0717734625362931)
ENT-04843,CON-048645,Guillaume Vincent,Executive Assistant,bruit,0.0,clic email 07-13 (0.0)
ENT-12297,CON-045460,Pauline Roux,Office Manager,bruit,0.0,clic email 07-13 (0.0)
ENT-17409,CON-057121,Benjamin Faure,,sans_titre,2.1435469250725863,clic email 07-13 (2.1435469250725863)
ENT-17979,CON-017913,Lars Jansen,CEO,buyer,4.2870938501451725,clic email 07-13 (4.2870938501451725)
ENT-13616,CON-070201,Sanne Ferrari,,sans_titre,2.1435469250725863,clic email 07-13 (2.1435469250725863)
ENT-01870,CON-008201,Greta Fontaine,Head of Talent Acquisition,buyer,4.2870938501451725,clic email 07-13 (4.2870938501451725)
ENT-09025,CON-032998,Sarah Roux,Responsable Recrutement,champion,3.429675080116138,clic email 07-13 (3.429675080116138)
ENT-09749,CON-064774,Nora Jansen,Talent Acquisition Specialist,utilisateur,1.9291922325653275,commentaire LinkedIn 07-13 (1.9291922325653275)
ENT-08064,CON-038081,Florian Martin,HRBP,champion,2.572256310087104,commentaire LinkedIn 07-13 (2.572256310087104)
ENT-19881,CON-019852,Vincent Fontaine,Head of Talent Acquisition,buyer,4.2870938501451725,clic email 07-13 (4.2870938501451725)
ENT-20478,CON-035653,Julie Simon,HRBP,champion,3.429675080116138,clic email 07-13 (3.429675080116138)
ENT-20377,CON-016789,Jonas Dubois,HR Intern,bruit,0.0,clic email 07-13 (0.0)
ENT-09142,CON-002595,Elise Roux,Chargee de recrutement,utilisateur,2.5722563100871034,clic email 07-13 (2.5722563100871034)
ENT-18587,CON-058739,Lars Serrano,HR Intern,bruit,0.0,clic email 07-13 (0.0)
ENT-04458,CON-061239,Guillaume Blanc,HR Director,buyer,1.0717734625362931,like LinkedIn 07-13 (1.0717734625362931)
ENT-01038,CON-002993,Emma Boyer,Head of Talent Acquisition,buyer,4.2870938501451725,clic email 07-13 (4.2870938501451725)
ENT-13375,CON-059309,Camille Moreau,Talent Acquisition Specialist,utilisateur,0.6430640775217759,like LinkedIn 07-13 (0.6430640775217759)
ENT-06505,CON-040257,Diego Chevalier,,sans_titre,2.1435469250725863,clic email 07-13 (2.1435469250725863)
ENT-06505,CON-007746,Hugo Smit,Head of Talent Acquisition,buyer,1.515716566510398,like LinkedIn 07-18 (1.515716566510398)
ENT-17727,CON-049747,Femke Dubois,Executive Assistant,bruit,0.0,commentaire LinkedIn 07-13 (0.0)
ENT-17762,CON-043144,Elena Rousseau,,sans_titre,5.625749178257083,clic email 07-13 (2.1435469250725863) · clic email 07-20 (3.4822022531844965)
ENT-11931,CON-029501,Laura Fischer,Talent Acquisition Manager,champion,3.6758347359905117,clic email 07-14 (3.6758347359905117)
ENT-18013,CON-077172,Emil Fischer,Office Manager,bruit,34.026686438034226,clic email 07-14 (0.0) · clic email 07-15 (0.0) · RDV pris 07-15 (34.026686438034226)
ENT-18013,CON-077170,Florian Serrano,Directrice RH,buyer,14.60836155845965,clic email 07-16 (5.278031643091577) · /pricing 07-21 (9.330329915368074)
ENT-18013,CON-044831,Quentin Guerin,People Ops Coordinator,utilisateur,7.754746592027798,clic email 07-15 (2.954746592027799) · clic email 07-22 (4.8)
ENT-18013,CON-077171,Lea Andre,HR Officer,utilisateur,1.8188598798124775,/customers 07-18 (1.8188598798124775)
ENT-19299,CON-045318,Sophie Ferrari,Executive Assistant,bruit,0.0,clic email 07-14 (0.0)
ENT-00640,CON-059297,Claire Mercier,Responsable Recrutement,champion,3.6758347359905117,clic email 07-14 (3.6758347359905117)
ENT-11862,CON-050893,Alexandre Chevalier,Office Manager,bruit,0.0,clic email 07-14 (0.0)
ENT-19937,CON-006540,Hugo Visser,Executive Assistant,bruit,0.0,clic email 07-14 (0.0)
ENT-02404,CON-040176,Bastien Girard,People Ops Manager,champion,3.6758347359905117,clic email 07-14 (3.6758347359905117)
ENT-19461,CON-039200,Elise Bonnet,Talent Acquisition Manager,champion,3.6758347359905117,clic email 07-14 (3.6758347359905117)
ENT-08853,CON-067963,Laura Bernard,People Ops Coordinator,utilisateur,2.7568760519928834,clic email 07-14 (2.7568760519928834)
ENT-16675,CON-026254,Pierre Leroy,Office Manager,bruit,0.0,commentaire LinkedIn 07-14 (0.0)
ENT-02684,CON-033710,Lars Girard,Directeur RH,buyer,4.5947934199881395,clic email 07-14 (4.5947934199881395)
ENT-11089,CON-029828,Felix Bonnet,Charge de recrutement,utilisateur,0.6892190129982209,like LinkedIn 07-14 (0.6892190129982209)
ENT-12695,CON-029781,Femke Chevalier,Responsable Recrutement,champion,2.7568760519928843,commentaire LinkedIn 07-14 (2.7568760519928843)
ENT-20147,CON-071227,Hugo Serrano,Responsable Recrutement,champion,3.6758347359905117,clic email 07-14 (3.6758347359905117)
ENT-15325,CON-032908,Chloe Laurent,People Ops Coordinator,utilisateur,2.0676570389946627,commentaire LinkedIn 07-14 (2.0676570389946627)
ENT-06246,CON-037114,Sophie Martin,People Ops Coordinator,utilisateur,2.7568760519928834,clic email 07-14 (2.7568760519928834)
ENT-16208,CON-024566,Sanne Andre,Head of HR Operations,buyer,1.1486983549970349,like LinkedIn 07-14 (1.1486983549970349)
ENT-15853,CON-066846,Sarah Bonnet,HR Officer,utilisateur,2.7568760519928834,clic email 07-14 (2.7568760519928834)
ENT-16359,CON-061306,Nicolas Garnier,Chargee de recrutement,utilisateur,2.7568760519928834,clic email 07-14 (2.7568760519928834)
ENT-05202,CON-046024,Hugo Chevalier,People Ops Coordinator,utilisateur,3.166818985854946,clic email 07-16 (3.166818985854946)
ENT-05202,CON-046023,Chloe Mercier,Compensation & Benefits Manager,champion,0.9189586839976279,like LinkedIn 07-14 (0.9189586839976279)
ENT-06223,CON-003681,Marta Durand,People Ops Coordinator,utilisateur,2.7568760519928834,clic email 07-14 (2.7568760519928834)
ENT-17157,CON-072410,Anais Laurent,Charge de recrutement,utilisateur,2.7568760519928834,clic email 07-14 (2.7568760519928834)
ENT-15050,CON-038415,Manon Chevalier,Directeur RH,buyer,4.5947934199881395,clic email 07-14 (4.5947934199881395)
ENT-13472,CON-074003,Manon Weber,,sans_titre,1.7230475324955523,commentaire LinkedIn 07-14 (1.7230475324955523)
ENT-08101,CON-033434,Elena Bernard,People Ops Manager,champion,3.6758347359905117,clic email 07-14 (3.6758347359905117)
ENT-14237,CON-002495,Alexandre Petit,Office Manager,bruit,0.0,clic email 07-14 (0.0)
ENT-06397,CON-064928,Laura Bernard,Charge de recrutement,utilisateur,0.6892190129982209,like LinkedIn 07-14 (0.6892190129982209)
ENT-09149,CON-055343,Marion Petit,People Ops Coordinator,utilisateur,2.7568760519928834,clic email 07-14 (2.7568760519928834)
ENT-11548,CON-046429,Pierre Ferrari,Head of Talent Acquisition,buyer,4.5947934199881395,clic email 07-14 (4.5947934199881395)
ENT-01331,CON-060091,Marta Visser,Compensation & Benefits Manager,champion,3.6758347359905117,clic email 07-14 (3.6758347359905117)
ENT-19377,CON-028009,Sanne Leroy,VP People,buyer,1.1486983549970349,like LinkedIn 07-14 (1.1486983549970349)
ENT-00279,CON-057544,Benjamin Fontaine,,sans_titre,2.2973967099940698,clic email 07-14 (2.2973967099940698)
ENT-05329,CON-068877,Margaux Laurent,HR Manager,champion,3.6758347359905117,clic email 07-14 (3.6758347359905117)
ENT-00445,CON-050386,Thomas Petit,Executive Assistant,bruit,0.0,clic email 07-14 (0.0)
ENT-08316,CON-035906,Jonas Laurent,HR Assistant,utilisateur,0.6892190129982209,like LinkedIn 07-14 (0.6892190129982209)
ENT-04160,CON-017880,Manon Andre,HR Assistant,utilisateur,2.7568760519928834,clic email 07-14 (2.7568760519928834)
ENT-16128,CON-026230,Camille Dubois,Executive Assistant,bruit,0.0,clic email 07-14 (0.0)
ENT-15756,CON-025801,Greta Serrano,Responsable Recrutement,champion,3.6758347359905117,clic email 07-14 (3.6758347359905117)
ENT-01354,CON-009217,Femke Girard,HR Business Partner,champion,3.6758347359905117,clic email 07-14 (3.6758347359905117)
ENT-13059,CON-038870,Thomas Leroy,HR Manager,champion,3.6758347359905117,clic email 07-14 (3.6758347359905117)
ENT-00037,CON-043187,Ines Dubois,Responsable Recrutement,champion,3.6758347359905117,clic email 07-14 (3.6758347359905117)
ENT-09441,CON-017385,Elena Fournier,Head of Talent Acquisition,buyer,4.5947934199881395,clic email 07-14 (4.5947934199881395)
ENT-06320,CON-053781,Marta Smit,People Ops Coordinator,utilisateur,2.0676570389946627,commentaire LinkedIn 07-14 (2.0676570389946627)
ENT-00615,CON-028301,Hugo Jansen,Office Manager,bruit,0.0,clic email 07-14 (0.0)
ENT-14945,CON-071232,Greta Dubois,HR Officer,utilisateur,2.7568760519928834,clic email 07-14 (2.7568760519928834)
ENT-18408,CON-044484,Florian Laurent,Recruiter,utilisateur,2.7568760519928834,clic email 07-14 (2.7568760519928834)
ENT-11593,CON-020074,Nicolas Rossi,HR Intern,bruit,0.0,clic email 07-14 (0.0)
ENT-12722,CON-046876,Antoine Blanc,COO,buyer,4.5947934199881395,clic email 07-14 (4.5947934199881395)
ENT-09936,CON-000295,Ines Fournier,Charge de recrutement,utilisateur,2.7568760519928834,clic email 07-14 (2.7568760519928834)
ENT-06871,CON-005057,Sanne Simon,Recruiter,utilisateur,2.7568760519928834,clic email 07-14 (2.7568760519928834)
ENT-12193,CON-009863,Florian Smit,,sans_titre,0.5743491774985174,like LinkedIn 07-14 (0.5743491774985174)
ENT-18478,CON-004082,Elise Chevalier,HR Intern,bruit,0.0,clic email 07-14 (0.0)
ENT-11497,CON-077185,Emil Garcia,HR Manager,champion,49.792079493096566,clic email 07-19 (5.198415336679908) · RDV pris 07-20 (38.19366415641666) · clic email 07-22 (6.4)
ENT-11497,CON-003410,Chloe Laurent,Chargee de recrutement,utilisateur,19.691341671373312,commentaire LinkedIn 07-16 (2.3751142393912095) · clic email 07-17 (3.394112549695428) · clic email 07-19 (3.898811502509931) · /pricing 07-20 (5.223303379776745) · clic email 07-22 (4.8)
ENT-11497,CON-077184,Nora Navarro,VP People,buyer,17.549849816011942,/demo 07-14 (5.743491774985174) · /pricing 07-14 (5.743491774985174) · clic email 07-18 (6.062866266041592)
ENT-11497,CON-077186,Lars Ferrari,,sans_titre,7.386866480069498,clic email 07-15 (2.4622888266898326) · clic email 07-15 (2.4622888266898326) · clic email 07-15 (2.4622888266898326)
ENT-06276,CON-045725,Margaux Girard,HR Business Partner,champion,2.7568760519928843,commentaire LinkedIn 07-14 (2.7568760519928843)
ENT-11270,CON-066143,Vincent Dubois,Office Manager,bruit,0.0,clic email 07-14 (0.0)
ENT-18823,CON-019109,Maxime Guerin,Office Manager,bruit,0.0,clic email 07-14 (0.0)
ENT-00142,CON-028590,Pablo Navarro,Chief People Officer,buyer,4.5947934199881395,clic email 07-14 (4.5947934199881395)
ENT-03796,CON-017523,Romain Girard,HR Officer,utilisateur,2.7568760519928834,clic email 07-14 (2.7568760519928834)
ENT-19154,CON-031597,Sarah Meyer,VP Human Resources,buyer,1.1486983549970349,like LinkedIn 07-14 (1.1486983549970349)
ENT-19488,CON-019141,Romain Moreau,VP People,buyer,4.5947934199881395,clic email 07-14 (4.5947934199881395)
ENT-19416,CON-046292,Margaux Serrano,Responsable Recrutement,champion,8.526127748823786,clic email 07-14 (3.6758347359905117) · clic email 07-18 (4.850293012833274)
ENT-15262,CON-076298,Anna Bernard,People Ops Manager,champion,4.222425314473262,clic email 07-16 (4.222425314473262)
ENT-15262,CON-002322,Emil Garnier,Charge de recrutement,utilisateur,2.954746592027799,clic email 07-15 (2.954746592027799)
ENT-05440,CON-064608,Laura Visser,CHRO,buyer,4.924577653379665,clic email 07-15 (4.924577653379665)
ENT-08682,CON-059935,Marion Durand,People Ops Manager,champion,3.9396621227037323,clic email 07-15 (3.9396621227037323)
ENT-01232,CON-043120,Greta Lambert,Compensation & Benefits Manager,champion,2.9547465920277998,commentaire LinkedIn 07-15 (2.9547465920277998)
ENT-00126,CON-010239,Nicolas Meyer,People Ops Manager,champion,3.9396621227037323,clic email 07-15 (3.9396621227037323)
ENT-18443,CON-058023,Marta Fischer,Recruiter,utilisateur,2.954746592027799,clic email 07-15 (2.954746592027799)
ENT-17867,CON-003860,Romain Garcia,People Ops Coordinator,utilisateur,2.954746592027799,clic email 07-15 (2.954746592027799)
ENT-15555,CON-005676,Florian Serrano,Compensation & Benefits Manager,champion,3.9396621227037323,clic email 07-15 (3.9396621227037323)
ENT-10493,CON-007424,Emil Muller,,sans_titre,2.4622888266898326,clic email 07-15 (2.4622888266898326)
ENT-02500,CON-000167,Manon Garnier,Chief People Officer,buyer,4.924577653379665,clic email 07-15 (4.924577653379665)
ENT-01483,CON-024635,Quentin Ferrari,Chargee de recrutement,utilisateur,2.954746592027799,clic email 07-15 (2.954746592027799)
ENT-06031,CON-027121,Anais Durand,HR Officer,utilisateur,2.954746592027799,clic email 07-15 (2.954746592027799)
ENT-18221,CON-072461,Alexandre Durand,Compensation & Benefits Manager,champion,3.9396621227037323,clic email 07-15 (3.9396621227037323)
ENT-05448,CON-023522,Julien Leroy,Charge de recrutement,utilisateur,2.954746592027799,clic email 07-15 (2.954746592027799)
ENT-11120,CON-046701,Sarah Faure,HR Officer,utilisateur,2.954746592027799,clic email 07-15 (2.954746592027799)
ENT-03671,CON-076210,Emma Blanc,Talent Acquisition Specialist,utilisateur,0.7386866480069497,like LinkedIn 07-15 (0.7386866480069497)
ENT-18588,CON-058836,Elena Garcia,HRBP,champion,3.9396621227037323,clic email 07-15 (3.9396621227037323)
ENT-05973,CON-043626,Camille Durand,,sans_titre,2.4622888266898326,clic email 07-15 (2.4622888266898326)
ENT-20100,CON-000510,Anais Durand,Office Manager,bruit,0.0,like LinkedIn 07-15 (0.0)
ENT-07280,CON-031267,Quentin Muller,CEO,buyer,9.84915530675933,clic email 07-15 (4.924577653379665) · clic email 07-15 (4.924577653379665)
ENT-12552,CON-043452,Emma Fischer,Chief People Officer,buyer,4.924577653379665,clic email 07-15 (4.924577653379665)
ENT-19871,CON-019722,Hugo Jansen,Compensation & Benefits Manager,champion,3.9396621227037323,clic email 07-15 (3.9396621227037323)
ENT-09073,CON-031621,Anna Chevalier,HRBP,champion,3.9396621227037323,clic email 07-15 (3.9396621227037323)
ENT-14152,CON-024281,Lucas Martin,,sans_titre,2.4622888266898326,clic email 07-15 (2.4622888266898326)
ENT-20446,CON-065967,Laura Visser,CEO,buyer,4.924577653379665,clic email 07-15 (4.924577653379665)
ENT-16011,CON-071388,Hugo Jansen,COO,buyer,4.924577653379665,clic email 07-15 (4.924577653379665)
ENT-20501,CON-003631,Maxime Meyer,Directrice RH,buyer,4.924577653379665,clic email 07-15 (4.924577653379665)
ENT-14870,CON-068811,Claire Andre,Executive Assistant,bruit,0.0,like LinkedIn 07-15 (0.0)
ENT-18799,CON-073243,Anna Jansen,HR Manager,champion,3.9396621227037323,clic email 07-15 (3.9396621227037323)
ENT-11228,CON-069548,Diego Moreau,Recruiter,utilisateur,2.216059944020849,commentaire LinkedIn 07-15 (2.216059944020849)
ENT-02137,CON-046232,Pierre Garnier,Recruiter,utilisateur,0.7386866480069497,like LinkedIn 07-15 (0.7386866480069497)
ENT-09718,CON-054625,Diego Blanc,Chief People Officer,buyer,4.924577653379665,clic email 07-15 (4.924577653379665)
ENT-12241,CON-009817,Lea Smit,VP People,buyer,4.924577653379665,clic email 07-15 (4.924577653379665)
ENT-12397,CON-050650,Vincent Fischer,COO,buyer,4.924577653379665,clic email 07-15 (4.924577653379665)
ENT-19567,CON-072896,Anna Lefebvre,Talent Acquisition Manager,champion,3.9396621227037323,clic email 07-15 (3.9396621227037323)
ENT-00242,CON-073065,Sarah Laurent,Compensation & Benefits Manager,champion,0.9849155306759331,like LinkedIn 07-15 (0.9849155306759331)
ENT-19067,CON-004094,Guillaume Smit,People Ops Manager,champion,3.9396621227037323,clic email 07-15 (3.9396621227037323)
ENT-02374,CON-057380,Sophie Garcia,COO,buyer,4.924577653379665,clic email 07-15 (4.924577653379665)
ENT-19636,CON-072132,Elise Garcia,Directeur RH,buyer,58.83719039863735,clic email 07-15 (4.924577653379665) · /demo 07-17 (7.0710678118654755) · clic email 07-18 (6.062866266041592) · /pricing 07-19 (8.122523963562356) · formulaire 07-19 (32.65615470378826)
